id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,date,velocity_km_s,miss_distance_km,classType_FLR,halfAngle_CME,speed_CME,type_CME,TEMP,SLP,WDSP,MXSPD,GUST,MAX,MIN
54380194,(2023 RS),32.32,0.000913177,0.0020419259,2024-01-29,7.08526288,67278439.89009266,M6.8,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54380194,(2023 RS),32.32,0.000913177,0.0020419259,2024-01-29,7.08526288,67278439.89009266,M6.8,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54380194,(2023 RS),32.32,0.000913177,0.0020419259,2024-01-29,7.08526288,67278439.89009266,M6.8,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,20.0,936.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,54.0,1277.0,O,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,35.0,396.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,35.0,657.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M1.2,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,20.0,936.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,54.0,1277.0,O,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,35.0,396.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,35.0,657.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54423512,(2024 BC6),28.09,0.0064055286,0.0143231974,2024-01-29,12.1301248501,815531.232487152,M6.8,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,20.0,936.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,54.0,1277.0,O,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,35.0,396.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,35.0,657.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M1.2,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,20.0,936.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,54.0,1277.0,O,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,35.0,396.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,35.0,657.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
54427935,(2024 DR),22.86,0.0712122941,0.1592355304,2024-01-29,15.0376898931,23504349.018267963,M6.8,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,20.0,936.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,54.0,1277.0,O,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,35.0,396.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,35.0,657.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M1.2,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,20.0,936.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,54.0,1277.0,O,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,35.0,396.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,35.0,657.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,15.0,464.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,34.0,284.0,S,23.1,983.8,13.8,21.6,40.2,27.5,19.4
2667303,667303 (2011 FR29),21.55,0.1301832102,0.2910985075,2024-01-29,9.33844426,10609397.898622364,M6.8,22.0,826.0,C,23.1,983.8,13.8,21.6,40.2,27.5,19.4
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.58509913,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.58509913,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.58509913,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.58509913,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.58509913,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3309091,(2005 YO3),25.1,0.0253837029,0.0567596853,2024-01-31,22.9567735451,69008383.58509913,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.40021815,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.40021815,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.40021815,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.40021815,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.40021815,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,2024-01-31,25.1553623685,50145460.40021815,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.98465122,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.98465122,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.98465122,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.98465122,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.98465122,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,2024-01-31,16.2060808696,66964320.98465122,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.30852121,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.30852121,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.30852121,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.30852121,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.30852121,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3748362,(2016 FC12),24.72,0.0302381333,0.0676145215,2024-01-31,8.2243586129,35974579.30852121,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.75466897,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.75466897,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.75466897,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.75466897,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.75466897,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
3781697,(2017 ST10),28.4,0.0055533491,0.0124176661,2024-01-31,23.7011768054,70648517.75466897,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.3011925,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.3011925,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.3011925,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.3011925,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.3011925,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54051374,(2020 QZ4),25.5,0.0211132445,0.0472106499,2024-01-31,6.506304008,62781279.3011925,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.84418069,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.84418069,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.84418069,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.84418069,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.84418069,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,2024-01-31,25.1553533039,50145406.84418069,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100144,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100144,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100144,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100144,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100144,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,2024-01-31,4.9382235106,10399885.184100144,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.64479757,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.64479757,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.64479757,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.64479757,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.64479757,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,2024-01-31,26.5748436621,40066422.64479757,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.08714541,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.08714541,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.08714541,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.08714541,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.08714541,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,2024-01-31,12.2490432893,36890271.08714541,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.76753202,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.76753202,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.76753202,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.76753202,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.76753202,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54418647,(2023 QR105),19.57,0.3240074354,0.7245026508,2024-01-31,18.8300503431,45787521.76753202,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803955,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803955,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803955,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803955,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803955,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54419491,(2024 AW1),24.44,0.0343997255,0.0769201245,2024-01-31,4.3293634282,18148716.055803955,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.95173113,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.95173113,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.95173113,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.95173113,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.95173113,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54421911,(2024 BZ1),23.69,0.0485909037,0.1086525639,2024-01-31,18.2927793923,23731915.95173113,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423048,(2024 BR3),25.2,0.0242412481,0.0542050786,2024-01-31,11.2862819388,4368848.536069056,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.92535076,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.92535076,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.92535076,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.92535076,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.92535076,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423510,(2024 BA6),20.74,0.1890405519,0.4227075246,2024-01-31,17.8193267989,43243173.92535076,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423785,(2024 CK),25.31,0.0230438467,0.0515276076,2024-01-31,7.7235850306,2335149.717019866,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292,,18.0,851.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292,,37.0,647.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54423828,(2024 BS6),25.59,0.0202560601,0.0452939273,2024-01-31,11.9365039442,1911877.473722292,,14.0,819.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54426234,(2024 CA3),23.56,0.0515887466,0.1153559443,2024-01-31,24.6868857884,15791270.152560992,,15.0,342.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54426234,(2024 CA3),23.56,0.0515887466,0.1153559443,2024-01-31,24.6868857884,15791270.152560992,,20.0,449.0,S,22.7,981.9,17.3,31.9,45.3,25.9,18.7
54426234,(2024 CA3),23.56,0.0515887466,0.1153559443,2024-01-31,24.6868857884,15791270.152560992,,16.0,902.0,C,22.7,981.9,17.3,31.9,45.3,25.9,18.7
